relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.007166+00,2020-11-10 09:18:18.929285+00,,,1,1,0,0
13283,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,2020-11-10 04:21:48.929701+00,2020-11-10 09:18:18.693693+00,2020-11-10 04:21:36.507974+00,,1,1,1,0
3079,pg_catalog,pg_extension,1542,3827,193,87,3,5,0,5,4,0,2,2020-11-10 04:21:48.973962+00,2020-11-10 09:18:18.45265+00,2020-11-10 04:21:36.513742+00,,1,1,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.977497+00,2020-11-10 09:18:18.778421+00,,,1,1,0,0
13293,information_schema,sql_parts,0,0,,,0,0,0,0,9,0,0,2020-11-10 04:21:48.975565+00,2020-11-10 09:18:18.725876+00,2020-11-10 04:21:36.514975+00,,1,1,1,0
826,pg_catalog,pg_default_acl,0,0,6,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.00087+00,2020-11-10 09:18:18.521402+00,2020-11-10 04:21:36.515223+00,,1,1,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.00368+00,2020-11-10 09:18:18.13474+00,2020-11-10 04:21:36.515601+00,,1,1,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.975389+00,2020-11-10 09:18:18.639941+00,2020-11-10 04:21:36.514862+00,,1,1,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.999325+00,2020-11-10 09:18:18.477473+00,2020-11-10 04:21:36.515095+00,,1,1,1,0
2616,pg_catalog,pg_opclass,32,32,14221,185396,0,0,0,0,128,0,0,2020-11-10 04:21:48.956134+00,2020-11-10 09:18:17.905463+00,2020-11-10 04:21:36.510256+00,,1,1,1,0
2600,pg_catalog,pg_aggregate,0,0,6702,6702,0,0,0,0,138,0,0,2020-11-10 04:21:48.932293+00,2020-11-10 09:18:18.000921+00,2020-11-10 04:21:36.51106+00,,1,1,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.000389+00,2020-11-10 09:18:19.301503+00,,,3,3,0,0
2964,pg_catalog,pg_db_role_setting,0,0,18812,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.003883+00,2020-11-10 09:18:18.243244+00,2020-11-10 04:21:36.515687+00,,3,3,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.999186+00,2020-11-10 09:18:18.465738+00,2020-11-10 04:21:36.515091+00,,1,1,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.002852+00,2020-11-10 09:18:18.02101+00,2020-11-10 04:21:36.515487+00,,1,1,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,107,0,0,2020-11-10 04:21:48.957361+00,2020-11-10 09:18:17.890259+00,2020-11-10 04:21:36.509949+00,,1,1,1,0
4179,pg_toast,pg_toast_1136,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.959358+00,2020-11-10 09:18:19.288799+00,,,3,3,0,0
13300,pg_toast,pg_toast_13298,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.956753+00,2020-11-10 09:18:19.407002+00,,,1,1,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.007009+00,2020-11-10 09:18:19.219838+00,,,1,1,0,0
16425,public,orders,7,180000000,146308763,145375534,129677454,69671680,0,56990942,134095015,14880025,55408530,2020-11-10 04:21:59.918811+00,,2020-11-10 04:21:36.811201+00,2020-11-10 09:14:44.392198+00,1,0,1,9
3394,pg_catalog,pg_init_privs,0,0,25,12,12,11,1,10,182,0,18,2020-11-10 04:21:48.930756+00,2020-11-10 09:18:18.541415+00,2020-11-10 04:21:36.510376+00,,1,1,1,0
13285,pg_toast,pg_toast_13283,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:48.930151+00,2020-11-10 09:18:19.370302+00,,,1,1,0,0
2615,pg_catalog,pg_namespace,1057,5317,9572,6197,0,0,0,0,6,0,0,2020-11-10 04:21:48.958428+00,2020-11-10 09:18:18.147597+00,2020-11-10 04:21:36.512148+00,,1,1,1,0
2840,pg_toast,pg_toast_2619,0,0,1075834,2244194,4624,0,4543,0,87,6,9167,2020-11-10 04:21:48.926812+00,2020-11-10 10:20:04.918369+00,,,1,64,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.005762+00,2020-11-10 09:18:19.084636+00,,,1,1,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,2020-11-10 04:21:49.003965+00,2020-11-10 09:18:19.266874+00,,,3,3,0,0
