userid,dbid,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,wal_records,wal_fpi,wal_bytes
10,16385,4781283453004295250,GRANT EXECUTE ON FUNCTION pgstathashindex(regclass) TO pg_stat_scan_tables,0,0,0,0,0,0,1,0.017039,0.017039,0.017039,0.017039,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,218
10,16385,-6766677562622511123,COPY (SELECT * FROM pg_stat_statements) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,1.367675,1.367675,1.367675,1.367675,0,26,86,0,0,0,0,0,0,0,0,0,0,0,2,0,156
16384,16385,2149461525976508951,"UPDATE stock SET s_quantity = no_s_quantity
WHERE s_i_id = no_ol_i_id
AND s_w_id = no_ol_supply_w_id",0,0,0,0,0,0,655630153,19357565.334370274,0.0019700000000000004,522.715593,0.029525129748546566,0.5944561818545485,654968705,4181013785,15489,20015063,1518555,0,0,0,0,0,0,0,0,719937797,21698662,221074918237
10,16385,-5792852134034941533,ALTER EXTENSION pg_stat_statements DROP FUNCTION pg_stat_statements(boolean),0,0,0,0,0,0,1,0.018183,0.018183,0.018183,0.018183,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,54
10,16385,216036630461505403,COPY (SELECT * FROM pg_settings) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,1.147381,1.147381,1.147381,1.147381,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-1223765790011969516,"COPY (SELECT c.oid, c.relname, c.relkind, st.* FROM pg_class AS c, pgstattuple(c.oid::regclass) AS st WHERE c.relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind IN ('r', 'i') ORDER BY relkind, relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,178824.373397,178824.373397,178824.373397,178824.373397,0,19,20739212,24786490,0,0,0,0,0,0,0,0,0,0,3,0,218
16384,16385,3514885660842210698,"SELECT c_first, c_middle, c_last,
c_street_1, c_street_2, c_city, c_state, c_zip,
c_phone, c_credit, c_credit_lim,
c_discount, c_balance, c_since
                                                                                                                                                                            FROM customer
WHERE c_w_id = p_c_w_id AND c_d_id = p_c_d_id AND c_id = p_c_id",0,0,0,0,0,0,26221091,19984333.123192944,0.006222,4649.057827,0.7621472776701251,6.302687087272892,26221091,131226498,1023230,476155,129356,0,0,0,0,0,0,0,0,4453802,405695,3157753525
10,16385,-1955052314674129380,DROP FUNCTION pg_stat_statements(boolean),0,0,0,0,0,0,1,0.06112,0.06112,0.06112,0.06112,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,108
16384,16385,7977202802852495182,"INSERT INTO NEW_ORDER (no_o_id, no_d_id, no_w_id) VALUES (o_id, no_d_id, no_w_id)",0,0,0,0,0,0,65564887,3225918.8390813246,0.004882999999999999,915.683358,0.04920192784107457,0.8521105101788262,65564887,334179051,20711,369840,115812,0,0,0,0,0,0,0,0,131594000,117644,9741870103
10,16385,-8610820246424350903,CREATE EXTENSION IF NOT EXISTS pgstattuple,0,0,0,0,0,0,1,12.943252,12.943252,12.943252,12.943252,0,0,1554,9,19,3,0,0,0,0,0,0,0,0,215,11,97455
