userid,dbid,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,wal_records,wal_fpi,wal_bytes
10,16385,4781283453004295250,GRANT EXECUTE ON FUNCTION pgstathashindex(regclass) TO pg_stat_scan_tables,0,0,0,0,0,0,1,0.016286,0.016286,0.016286,0.016286,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,218
10,16385,-6766677562622511123,COPY (SELECT * FROM pg_stat_statements) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,3.624189,3.624189,3.624189,3.624189,0,9,79,7,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-933829925700954516,COPY (SELECT * FROM pg_settings) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,1.0960539999999999,1.0960539999999999,1.0960539999999999,1.0960539999999999,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-8063160503150200351,CREATE EXTENSION IF NOT EXISTS pg_stat_statements,0,0,0,0,0,0,1,0.730407,0.730407,0.730407,0.730407,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,4031567740848154141,"UPDATE district SET d_next_o_id = d_next_o_id + $4 WHERE d_id = no_d_id AND d_w_id = no_w_id RETURNING d_next_o_id, d_tax",0,0,0,0,0,0,62706087,1318687.8604832124,0.010412,333.252221,0.021029662726082546,0.3065249006115129,62706087,334957537,4,13179,2256,0,0,0,0,0,0,0,0,65491482,8828,4826401569
10,16385,-1223765790011969516,"COPY (SELECT c.oid, c.relname, c.relkind, st.* FROM pg_class AS c, pgstattuple(c.oid::regclass) AS st WHERE c.relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind IN ('r', 'i') ORDER BY relkind, relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,353962.412934,353962.412934,353962.412934,353962.412934,0,19,20741781,24788991,0,0,0,0,0,0,0,0,0,0,4,0,260
16384,16385,5848811076133048356,"SELECT c_first, c_middle, c_last,
		c_street_1, c_street_2, c_city, c_state, c_zip,
		c_phone, c_credit, c_credit_lim,
		c_discount, c_balance, c_since
		                                                                                                                                                                                    FROM customer
		WHERE c_w_id = p_c_w_id AND c_d_id = p_c_d_id AND c_id = p_c_id",0,0,0,0,0,0,25085721,828386.6881658937,0.004581,326.98481200000003,0.033022239550789596,0.14874062742404315,25085721,123896662,1904796,1342919,42082,0,0,0,0,0,0,0,0,10401911,1325141,10333621079
10,16385,-8610820246424350903,CREATE EXTENSION IF NOT EXISTS pgstattuple,0,0,0,0,0,0,1,15.263223,15.263223,15.263223,15.263223,0,0,1233,61,35,3,0,0,0,0,0,0,0,0,205,22,137244
16384,16385,3668485438279747378,"prepare payment (INTEGER, INTEGER, INTEGER, INTEGER, NUMERIC, INTEGER, NUMERIC, VARCHAR) AS select payment($1,$2,$3,$4,$5,$6,$7,$8,$9,$10)",0,0,0,0,0,0,62693984,13119527.660345409,0.09512,336.71888900000005,0.2092629439587502,0.47454533389727827,62693984,1406072376,5608059,12744860,1090403,0,0,0,0,0,0,0,0,294893047,12754074,127675700276
16384,16385,-1359332674753158361,"SELECT c_balance, c_first, c_middle, c_last
                                                      FROM customer
WHERE c_id = os_c_id AND c_d_id = os_d_id AND c_w_id = os_w_id",0,0,0,0,0,0,2506525,40626.00313400118,0.005902,327.612458,0.01620809811751432,0.31169064920617634,2506525,12549169,0,16768,0,0,0,0,0,0,0,0,0,1011409,15061,168103807
