userid,dbid,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,wal_records,wal_fpi,wal_bytes
10,16385,-6766677562622511123,COPY (SELECT * FROM pg_stat_statements) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,2.618473,2.618473,2.618473,2.618473,0,5,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,8565261146337466192,"prepare payment (INTEGER, INTEGER, INTEGER, INTEGER, NUMERIC, INTEGER, NUMERIC, VARCHAR) AS select payment($1,$2,$3,$4,$5,$6,$7,$8,$9,$10)",0,0,0,0,0,0,56104562,14024340.84937271,0.094701,121.12953399999999,0.2499679232746283,0.3085770694724717,56104562,1175325688,5273878,11928291,1216989,0,0,0,0,0,0,0,0,271354278,11856610,104076853667
10,16385,-8063160503150200351,CREATE EXTENSION IF NOT EXISTS pg_stat_statements,0,0,0,0,0,0,1,1.548677,1.548677,1.548677,1.548677,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-1082902001138288950,"copy (select now(), sum(d_next_o_id) from district) to stdout",0,0,0,0,0,0,136,547.9713450000002,2.364838,7.953361,4.029201066176468,1.0229521494396256,136,273955,306,0,0,0,0,0,0,0,0,0,0,222,0,24360
10,16385,-1223765790011969516,"COPY (SELECT c.oid, c.relname, c.relkind, st.* FROM pg_class AS c, pgstattuple(c.oid::regclass) AS st WHERE c.relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind IN ('r', 'i') ORDER BY relkind, relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,305646.279581,305646.279581,305646.279581,305646.279581,0,19,20742081,24788691,0,0,0,0,0,0,0,0,0,0,6,0,352
10,16385,-8610820246424350903,CREATE EXTENSION IF NOT EXISTS pgstattuple,0,0,0,0,0,0,1,38.474616,38.474616,38.474616,38.474616,0,0,1528,65,42,3,0,0,0,0,0,0,0,0,224,34,76869
16384,16385,-740742010131040117,"prepare neword (INTEGER, INTEGER, INTEGER, INTEGER, INTEGER) as select neword($1,$2,$3,$4,$5,$6)",0,0,0,0,0,0,56093426,40005223.427212246,0.317178,699.8198920000001,0.7131891610119355,0.6818761306443518,56093426,9587892153,10338128,30658746,10713206,0,0,0,0,0,0,0,0,2362910671,22311387,354152505545
10,16385,-1368367109486112334,"COPY (SELECT oid, datname, pg_database_size(oid) AS size, pg_size_pretty(pg_database_size(oid)) AS size_pretty FROM pg_database ORDER BY datname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,4.797247,4.797247,4.797247,4.797247,0,4,165,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,4194795864480504898,select sum(d_next_o_id) from district,0,0,0,0,0,0,2,7.513306,2.92976,4.583546,3.756653,0.8268930000000001,2,3149,0,0,0,0,0,0,0,0,0,0,0,7,0,566
16384,16385,-244390331813337068,select max(d_id) from district,0,0,0,0,0,0,50,102.260655,1.60747,2.54105,2.0452131,0.271129241775818,50,11413,1,0,0,0,0,0,0,0,0,0,0,714,0,46632
