userid,dbid,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,wal_records,wal_fpi,wal_bytes
10,16385,-6766677562622511123,COPY (SELECT * FROM pg_stat_statements) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,3.009043,3.009043,3.009043,3.009043,0,5,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,8565261146337466192,"prepare payment (INTEGER, INTEGER, INTEGER, INTEGER, NUMERIC, INTEGER, NUMERIC, VARCHAR) AS select payment($1,$2,$3,$4,$5,$6,$7,$8,$9,$10)",0,0,0,0,0,0,81409004,26257637.05812794,0.100852,120.55192500000001,0.3225397163454751,0.4986880010029182,81409004,1862350974,10044529,15840477,2343614,0,0,0,0,0,0,0,0,385656032,15100529,139457645646
10,16385,-8063160503150200351,CREATE EXTENSION IF NOT EXISTS pg_stat_statements,0,0,0,0,0,0,1,0.585035,0.585035,0.585035,0.585035,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-1082902001138288950,"copy (select now(), sum(d_next_o_id) from district) to stdout",0,0,0,0,0,0,146,1198.630792,2.19938,23.314368,8.209799945205484,3.0365202184149735,146,998970,306,0,0,0,0,0,0,0,0,0,0,344,0,28930
10,16385,-1223765790011969516,"COPY (SELECT c.oid, c.relname, c.relkind, st.* FROM pg_class AS c, pgstattuple(c.oid::regclass) AS st WHERE c.relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind IN ('r', 'i') ORDER BY relkind, relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,709989.965495,709989.965495,709989.965495,709989.965495,0,19,20742081,24788691,0,0,0,0,0,0,0,0,0,0,6,0,352
10,16385,-8610820246424350903,CREATE EXTENSION IF NOT EXISTS pgstattuple,0,0,0,0,0,0,1,20.167479,20.167479,20.167479,20.167479,0,0,1528,65,42,3,0,0,0,0,0,0,0,0,224,34,76869
16384,16385,-740742010131040117,"prepare neword (INTEGER, INTEGER, INTEGER, INTEGER, INTEGER) as select neword($1,$2,$3,$4,$5,$6)",0,0,0,0,0,0,81420472,79488361.66572109,0.33345800000000003,590.195202,0.9762699688811126,0.8868315435812191,81420472,14025177012,16381325,51974084,16510162,0,0,0,0,0,0,0,0,3340675297,37313400,552184576283
10,16385,-1368367109486112334,"COPY (SELECT oid, datname, pg_database_size(oid) AS size, pg_size_pretty(pg_database_size(oid)) AS size_pretty FROM pg_database ORDER BY datname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,4.497362,4.497362,4.497362,4.497362,0,4,165,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,4194795864480504898,select sum(d_next_o_id) from district,0,0,0,0,0,0,2,13.131191000000001,5.134786,7.996405,6.565595500000001,1.4308094999999998,2,11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-244390331813337068,select max(d_id) from district,0,0,0,0,0,0,100,272.29551299999997,1.583824,4.913767,2.7229551300000003,0.8495608053306086,100,42190,1,0,0,0,0,0,0,0,0,0,0,2731,0,176192
