userid,dbid,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,wal_records,wal_fpi,wal_bytes
10,16385,-6766677562622511123,COPY (SELECT * FROM pg_stat_statements) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,3.355177,3.355177,3.355177,3.355177,0,5,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,8565261146337466192,"prepare payment (INTEGER, INTEGER, INTEGER, INTEGER, NUMERIC, INTEGER, NUMERIC, VARCHAR) AS select payment($1,$2,$3,$4,$5,$6,$7,$8,$9,$10)",0,0,0,0,0,0,84300270,113393616.67752324,0.102999,403.15128599999997,1.3451156998375235,2.409961142132131,84300270,2390095444,13140629,19635593,8343491,0,0,0,0,0,0,0,0,410776953,17304721,155526096971
10,16385,-8063160503150200351,CREATE EXTENSION IF NOT EXISTS pg_stat_statements,0,0,0,0,0,0,1,0.624315,0.624315,0.624315,0.624315,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-1082902001138288950,"copy (select now(), sum(d_next_o_id) from district) to stdout",0,0,0,0,0,0,146,3126.542850999999,2.196693,168.994041,21.414677061643832,16.85577767864599,146,2007624,306,2,0,0,0,0,0,0,0,0,0,388,2,39863
10,16385,-1223765790011969516,"COPY (SELECT c.oid, c.relname, c.relkind, st.* FROM pg_class AS c, pgstattuple(c.oid::regclass) AS st WHERE c.relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind IN ('r', 'i') ORDER BY relkind, relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,709763.673936,709763.673936,709763.673936,709763.673936,0,19,20742081,24788691,0,0,0,0,0,0,0,0,0,0,6,0,352
10,16385,-8610820246424350903,CREATE EXTENSION IF NOT EXISTS pgstattuple,0,0,0,0,0,0,1,20.616712,20.616712,20.616712,20.616712,0,0,1528,65,42,3,0,0,0,0,0,0,0,0,224,34,76869
16384,16385,-740742010131040117,"prepare neword (INTEGER, INTEGER, INTEGER, INTEGER, INTEGER) as select neword($1,$2,$3,$4,$5,$6)",0,0,0,0,0,0,84286842,726058716.1724634,0.419295,613.8820870000001,8.614140700306347,7.518607572560089,84286842,15028555430,39610475,105785503,38045613,0,0,0,0,0,0,0,0,3648882085,83439724,928706694103
10,16385,-1368367109486112334,"COPY (SELECT oid, datname, pg_database_size(oid) AS size, pg_size_pretty(pg_database_size(oid)) AS size_pretty FROM pg_database ORDER BY datname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,4.628682,4.628682,4.628682,4.628682,0,4,165,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,4194795864480504898,select sum(d_next_o_id) from district,0,0,0,0,0,0,2,37.971270000000004,13.752941,24.218329,18.985635000000002,5.232694000000001,2,29908,0,0,0,0,0,0,0,0,0,0,0,6,0,1090
16384,16385,-244390331813337068,select max(d_id) from district,0,0,0,0,0,0,300,1231.3003120000003,1.605509,37.196106,4.104334373333332,3.0249593363161678,300,111999,1,0,0,0,0,0,0,0,0,0,0,16307,0,1073220
10,16385,7239828280932003960,"COPY (SELECT oid, relname, relkind, pg_table_size(oid) AS size, pg_size_pretty(pg_table_size(oid)) AS size_pretty FROM pg_class WHERE relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind IN ('r', 'i') ORDER BY relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,5.213049,5.213049,5.213049,5.213049,0,19,603,12,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-3535700428539664619,select sum(xact_commit + xact_rollback) from pg_stat_database,0,0,0,0,0,0,2,20.620841,10.266788,10.354053,10.3104205,0.04363249999999974,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,8565171400252749021,COPY (SELECT sum(size) AS wal_size FROM pg_ls_waldir()) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,5.982672,5.982672,5.982672,5.982672,0,1,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-8745247502186204514,"prepare ostat (INTEGER, INTEGER, INTEGER, INTEGER, VARCHAR) AS select * from ostat($1,$2,$3,$4,$5) as (ol_i_id integer,  ol_supply_w_id integer, ol_quantity smallint, ol_amount NUMERIC, ol_delivery_d TIMESTAMPtz,  out_os_c_id INTEGER, out_os_c_last VARCHAR, os_c_first VARCHAR, os_c_middle VARCHAR, os_c_balance NUMERIC, os_o_id INTEGER, os_entdate TIMESTAMPtz, os_o_carrier_id INTEGER)",0,0,0,0,0,0,8429271,10948809.227422696,0.043657,216.17050300000002,1.2989034552838823,2.8429111823533173,32061152,100489431,2711292,1741864,1355960,0,0,0,0,0,0,0,0,6274315,1654713,7692129733
16384,16385,-7388155824636550366,"prepare slev (INTEGER, INTEGER, INTEGER) AS select slev($1,$2,$3)",0,0,0,0,0,0,8426843,244012278.07119074,0.453198,70610.764037,28.95654731803781,229.16009144923248,8426843,125437157583,1138698,2158168,685620,0,0,0,0,0,0,0,0,107165147,2143132,23176741024
16384,16385,5616180274698321996,set CLIENT_MIN_MESSAGES TO 'ERROR',0,0,0,0,0,0,301,0.8743330000000001,0.001362,0.047834,0.002904760797342195,0.0028964312746600084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-6783434085329012012,select max(w_id) from warehouse,0,0,0,0,0,0,300,29.575200000000006,0.024463,9.536520999999999,0.09858400000000006,0.6875789790961713,300,1198,1,0,0,0,0,0,0,0,0,0,0,3,0,330
16384,16385,431293040050433973,set client_encoding to 'UTF8',0,0,0,0,0,0,301,3.046507,0.005699,0.205106,0.010121285714285715,0.011729403113830627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,5470398651945588767,"copy (select now(), * from pg_stat_activity) to stdout",0,0,0,0,0,0,146,607.4903230000003,1.462164,18.517202,4.16089262328767,1.6147874870836003,40867,37456,56,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,9123510028664027085,CREATE EXTENSION IF NOT EXISTS pg_prewarm,0,0,0,0,0,0,1,5.467331,5.467331,5.467331,5.467331,0,0,366,1,1,0,0,0,0,0,0,0,0,0,36,1,6214
10,16385,8791746904918487037,"COPY (SELECT c.oid, c.relname, st.* FROM pg_class AS c, pgstatindex(c.oid::regclass) AS st WHERE c.relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind = 'i' ORDER BY relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,9612.898809,9612.898809,9612.898809,9612.898809,0,10,779,4047522,0,0,0,0,0,0,0,0,0,0,3,0,178
10,16385,-1712481118449147880,COPY (SELECT * FROM pg_stat_all_indexes) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,7.736853,3.097129,4.639724,3.8684265,0.7712975000000002,330,2911,7,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,8895013903481646298,"prepare delivery (INTEGER, INTEGER) AS select delivery($1,$2)",0,0,0,0,0,0,8422502,183756913.4255197,0.45625499999999997,613.1830729999999,21.817378425732997,16.72778080541437,8422502,6158237350,2367512,16087018,9072468,0,0,0,0,0,0,0,0,1795702688,13583220,219994139061
10,16385,-3832115078929431881,COPY (SELECT * FROM pg_stat_all_tables) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,22.717921999999998,5.058822,17.6591,11.358960999999999,6.300139,228,1134,58,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,4281711476994974925,"WITH
settings (block_size, shared_buffers, effective_cache_size) AS (
    VALUES (pg_size_bytes(current_setting($1)),
            pg_size_bytes(current_setting($2)),
            pg_size_bytes(current_setting($3)))
),
rels (oid, size) AS (
    SELECT oid, sum(relpages) OVER (ORDER BY relpages)
    FROM pg_class
    WHERE relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = $4)
      AND relkind IN ($5, $6)
)
SELECT pg_prewarm(r.oid, CASE WHEN r.size * s.block_size <= s.shared_buffers THEN $7 ELSE $8 END)
FROM rels AS r,
     settings AS s
WHERE r.size * s.block_size <= GREATEST(s.shared_buffers, s.effective_cache_size)",0,0,0,0,0,0,1,229365.25452199997,229365.25452199997,229365.25452199997,229365.25452199997,0,19,1129150,8497756,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,435174621275570554,COPY (SELECT * FROM pg_stat_database) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,31.458280000000002,5.53458,25.9237,15.729140000000001,10.194560000000001,10,295,59,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-5109480985238204195,COPY (SELECT * FROM pg_stat_bgwriter) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,2.004735,0.920306,1.084429,1.0023675,0.08206150000000009,2,124,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,7104491036261723972,COPY (SELECT * FROM pg_settings) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,2.502599,2.502599,2.502599,2.502599,0,334,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0
