userid,dbid,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,wal_records,wal_fpi,wal_bytes
10,16385,-6766677562622511123,COPY (SELECT * FROM pg_stat_statements) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,3.178648,3.178648,3.178648,3.178648,0,5,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,8565261146337466192,"prepare payment (INTEGER, INTEGER, INTEGER, INTEGER, NUMERIC, INTEGER, NUMERIC, VARCHAR) AS select payment($1,$2,$3,$4,$5,$6,$7,$8,$9,$10)",0,0,0,0,0,0,93580121,57099670.87986062,0.09985100000000001,584.903288,0.6101688079658302,1.2634443220335587,93580121,2180331954,13108390,19629980,5556115,0,0,0,0,0,0,0,0,446441123,17291912,159566546885
10,16385,-8063160503150200351,CREATE EXTENSION IF NOT EXISTS pg_stat_statements,0,0,0,0,0,0,1,0.741986,0.741986,0.741986,0.741986,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-1082902001138288950,"copy (select now(), sum(d_next_o_id) from district) to stdout",0,0,0,0,0,0,144,2173.1542939999995,2.019725,32.812826,15.091349263888885,6.298474172504407,144,1625972,306,0,0,0,0,0,0,0,0,0,0,309,0,26680
10,16385,-1223765790011969516,"COPY (SELECT c.oid, c.relname, c.relkind, st.* FROM pg_class AS c, pgstattuple(c.oid::regclass) AS st WHERE c.relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind IN ('r', 'i') ORDER BY relkind, relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,649276.724576,649276.724576,649276.724576,649276.724576,0,19,20742081,24788691,0,0,0,0,0,0,0,0,0,0,6,0,352
10,16385,-8610820246424350903,CREATE EXTENSION IF NOT EXISTS pgstattuple,0,0,0,0,0,0,1,20.583339,20.583339,20.583339,20.583339,0,0,1528,65,42,3,0,0,0,0,0,0,0,0,224,34,76869
16384,16385,-740742010131040117,"prepare neword (INTEGER, INTEGER, INTEGER, INTEGER, INTEGER) as select neword($1,$2,$3,$4,$5,$6)",0,0,0,0,0,0,93567339,166093956.94175458,0.32092200000000004,594.7145190000001,1.7751275040723347,2.0099052585669703,93567339,16164612717,19123514,87583520,24549104,0,0,0,0,0,0,0,0,3863583729,72781663,873116652209
10,16385,-1368367109486112334,"COPY (SELECT oid, datname, pg_database_size(oid) AS size, pg_size_pretty(pg_database_size(oid)) AS size_pretty FROM pg_database ORDER BY datname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,4.94036,4.94036,4.94036,4.94036,0,4,165,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,4194795864480504898,select sum(d_next_o_id) from district,0,0,0,0,0,0,2,31.500067,12.411579000000001,19.088488,15.7500335,3.3384545000000005,2,23372,0,0,0,0,0,0,0,0,0,0,0,7,0,1042
16384,16385,-244390331813337068,select max(d_id) from district,0,0,0,0,0,0,200,821.344993,1.6204850000000002,83.967545,4.106724964999999,5.840063004785283,200,118445,1,0,0,0,0,0,0,0,0,0,0,8152,0,544308
10,16385,7239828280932003960,"COPY (SELECT oid, relname, relkind, pg_table_size(oid) AS size, pg_size_pretty(pg_table_size(oid)) AS size_pretty FROM pg_class WHERE relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind IN ('r', 'i') ORDER BY relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,4.483956,4.483956,4.483956,4.483956,0,19,603,12,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-3535700428539664619,select sum(xact_commit + xact_rollback) from pg_stat_database,0,0,0,0,0,0,2,20.659200000000002,10.327485000000001,10.331715,10.329600000000001,0.002114999999999867,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,8565171400252749021,COPY (SELECT sum(size) AS wal_size FROM pg_ls_waldir()) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,6.904191,6.904191,6.904191,6.904191,0,1,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-8745247502186204514,"prepare ostat (INTEGER, INTEGER, INTEGER, INTEGER, VARCHAR) AS select * from ostat($1,$2,$3,$4,$5) as (ol_i_id integer,  ol_supply_w_id integer, ol_quantity smallint, ol_amount NUMERIC, ol_delivery_d TIMESTAMPtz,  out_os_c_id INTEGER, out_os_c_last VARCHAR, os_c_first VARCHAR, os_c_middle VARCHAR, os_c_balance NUMERIC, os_o_id INTEGER, os_entdate TIMESTAMPtz, os_o_carrier_id INTEGER)",0,0,0,0,0,0,9360923,3555885.6852209643,0.044902,575.911647,0.3798648579013869,0.7657482633610335,36311398,114705571,1067203,1416289,297447,0,0,0,0,0,0,0,0,6969980,1386091,6648351093
16384,16385,-7388155824636550366,"prepare slev (INTEGER, INTEGER, INTEGER) AS select slev($1,$2,$3)",0,0,0,0,0,0,9358370,313600433.36021894,0.471107,29160.904567999998,33.5101554394852,119.83108813242552,9358370,177099825287,388198,2070892,145336,0,0,0,0,0,0,0,0,250448971,1744761,29444126735
16384,16385,5616180274698321996,set CLIENT_MIN_MESSAGES TO 'ERROR',0,0,0,0,0,0,201,0.5470610000000001,0.001487,0.059942,0.0027216965174129363,0.004172243352141669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-6783434085329012012,select max(w_id) from warehouse,0,0,0,0,0,0,200,10.696903999999998,0.024578,3.496655,0.05348451999999999,0.2468205526180906,200,798,1,0,0,0,0,0,0,0,0,0,0,3,0,400
16384,16385,431293040050433973,set client_encoding to 'UTF8',0,0,0,0,0,0,201,2.043816,0.005605,0.305258,0.010168238805970151,0.020997472276269902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,5470398651945588767,"copy (select now(), * from pg_stat_activity) to stdout",0,0,0,0,0,0,144,518.1160300000001,1.383821,18.579131,3.5980279861111115,1.5776219637028597,28088,36942,56,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,9123510028664027085,CREATE EXTENSION IF NOT EXISTS pg_prewarm,0,0,0,0,0,0,1,4.302965,4.302965,4.302965,4.302965,0,0,366,1,1,0,0,0,0,0,0,0,0,0,36,1,6214
10,16385,8791746904918487037,"COPY (SELECT c.oid, c.relname, st.* FROM pg_class AS c, pgstatindex(c.oid::regclass) AS st WHERE c.relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind = 'i' ORDER BY relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,8617.0822,8617.0822,8617.0822,8617.0822,0,10,779,4047522,0,0,0,0,0,0,0,0,0,0,3,0,178
10,16385,-1712481118449147880,COPY (SELECT * FROM pg_stat_all_indexes) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,7.73033,3.826635,3.903695,3.865165,0.038530000000000064,330,2910,8,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,8895013903481646298,"prepare delivery (INTEGER, INTEGER) AS select delivery($1,$2)",0,0,0,0,0,0,9357855,37722932.93065829,0.38813,588.567712,4.031151682801151,3.3838747651373913,9357855,6510209716,1220541,12037263,7218663,0,0,0,0,0,0,0,0,1976727686,9715040,215213076448
10,16385,-3832115078929431881,COPY (SELECT * FROM pg_stat_all_tables) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,25.215476000000002,8.849675,16.365801,12.607738000000001,3.7580630000000013,228,1127,65,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,4281711476994974925,"WITH
settings (block_size, shared_buffers, effective_cache_size) AS (
    VALUES (pg_size_bytes(current_setting($1)),
            pg_size_bytes(current_setting($2)),
            pg_size_bytes(current_setting($3)))
),
rels (oid, size) AS (
    SELECT oid, sum(relpages) OVER (ORDER BY relpages)
    FROM pg_class
    WHERE relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = $4)
      AND relkind IN ($5, $6)
)
SELECT pg_prewarm(r.oid, CASE WHEN r.size * s.block_size <= s.shared_buffers THEN $7 ELSE $8 END)
FROM rels AS r,
     settings AS s
WHERE r.size * s.block_size <= GREATEST(s.shared_buffers, s.effective_cache_size)",0,0,0,0,0,0,1,195768.290774,195768.290774,195768.290774,195768.290774,0,19,1129150,8497756,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,435174621275570554,COPY (SELECT * FROM pg_stat_database) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,39.323569,17.42318,21.900389,19.6617845,2.238604500000001,10,291,63,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-5109480985238204195,COPY (SELECT * FROM pg_stat_bgwriter) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,2.460216,1.065132,1.395084,1.230108,0.164976,2,124,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,7104491036261723972,COPY (SELECT * FROM pg_settings) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,4.039177,4.039177,4.039177,4.039177,0,334,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0
