userid,dbid,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,wal_records,wal_fpi,wal_bytes
10,16385,-6766677562622511123,COPY (SELECT * FROM pg_stat_statements) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,3.446097,3.446097,3.446097,3.446097,0,5,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,8565261146337466192,"prepare payment (INTEGER, INTEGER, INTEGER, INTEGER, NUMERIC, INTEGER, NUMERIC, VARCHAR) AS select payment($1,$2,$3,$4,$5,$6,$7,$8,$9,$10)",0,0,0,0,0,0,98532747,71144829.94015323,0.102094,585.663551,0.7220424894900461,1.426472022098991,98532747,2311087854,14672655,21732427,7715716,0,0,0,0,0,0,0,0,471042299,18961930,172888241394
10,16385,-8063160503150200351,CREATE EXTENSION IF NOT EXISTS pg_stat_statements,0,0,0,0,0,0,1,0.601997,0.601997,0.601997,0.601997,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-1082902001138288950,"copy (select now(), sum(d_next_o_id) from district) to stdout",0,0,0,0,0,0,147,2415.255770999999,2.222218,40.685065,16.430311367346935,7.781654442434032,147,1729437,306,0,0,0,0,0,0,0,0,0,0,391,0,32010
10,16385,-1223765790011969516,"COPY (SELECT c.oid, c.relname, c.relkind, st.* FROM pg_class AS c, pgstattuple(c.oid::regclass) AS st WHERE c.relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind IN ('r', 'i') ORDER BY relkind, relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,724895.898699,724895.898699,724895.898699,724895.898699,0,19,20742081,24788691,0,0,0,0,0,0,0,0,0,0,6,0,352
10,16385,-8610820246424350903,CREATE EXTENSION IF NOT EXISTS pgstattuple,0,0,0,0,0,0,1,21.192623,21.192623,21.192623,21.192623,0,0,1528,65,42,3,0,0,0,0,0,0,0,0,224,34,76869
16384,16385,-740742010131040117,"prepare neword (INTEGER, INTEGER, INTEGER, INTEGER, INTEGER) as select neword($1,$2,$3,$4,$5,$6)",0,0,0,0,0,0,98515367,277692908.75411946,0.31769200000000003,607.5551270000001,2.818777589836158,2.9697105424979733,98515367,17036451398,31376033,113013301,33366008,0,0,0,0,0,0,0,0,4150797505,92422863,1040720134767
10,16385,-1368367109486112334,"COPY (SELECT oid, datname, pg_database_size(oid) AS size, pg_size_pretty(pg_database_size(oid)) AS size_pretty FROM pg_database ORDER BY datname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,4.400642,4.400642,4.400642,4.400642,0,4,165,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,4194795864480504898,select sum(d_next_o_id) from district,0,0,0,0,0,0,2,52.307241000000005,15.716630999999998,36.590610000000005,26.153620500000002,10.436989500000003,2,26021,0,0,0,0,0,0,0,0,0,0,0,1,0,126
16384,16385,-244390331813337068,select max(d_id) from district,0,0,0,0,0,0,250,1436.7416329999992,1.6211039999999999,435.603828,5.746966532000004,27.290943279347125,250,131242,1,0,0,0,0,0,0,0,0,0,0,12243,0,807610
10,16385,7239828280932003960,"COPY (SELECT oid, relname, relkind, pg_table_size(oid) AS size, pg_size_pretty(pg_table_size(oid)) AS size_pretty FROM pg_class WHERE relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind IN ('r', 'i') ORDER BY relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,5.065479,5.065479,5.065479,5.065479,0,19,603,12,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-3535700428539664619,select sum(xact_commit + xact_rollback) from pg_stat_database,0,0,0,0,0,0,2,20.670921999999997,10.332579999999998,10.338342,10.335460999999999,0.0028810000000007996,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,8565171400252749021,COPY (SELECT sum(size) AS wal_size FROM pg_ls_waldir()) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,5.821075,5.821075,5.821075,5.821075,0,1,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0
